Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
1,1.6031E+12,19/10/2020 09:00,1.6031E+12,1,19/10/2020 10:00,20655,20,questionnaire-kzn1,,7305671,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:02,1.6031E+12,1,19/10/2020 10:02,20655,20,questionnaire-kzn1,,7305671,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:02,1.6031E+12,1,19/10/2020 10:02,20655,20,questionnaire-kzn1,,7305671,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:02,1.6031E+12,1,19/10/2020 10:02,20655,20,questionnaire-kzn1,,7305671,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:02,1.6031E+12,1,19/10/2020 10:02,20655,20,questionnaire-kzn1,,7305671,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:02,1.6031E+12,1,19/10/2020 10:02,20655,20,questionnaire-kzn1,,7305671,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,93339
1,1.6031E+12,19/10/2020 09:03,1.6031E+12,1,19/10/2020 10:03,20655,20,questionnaire-kzn1,,7305748,BLIND,2131231,,complete,,5f8d4e38c1a3ec0157ce676f,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1280x1024,1260x871,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:05,1.6031E+12,1,19/10/2020 10:05,20655,20,questionnaire-kzn1,,7305748,BLIND,2131231,,complete,,5f8d4e38c1a3ec0157ce676f,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1280x1024,1260x871,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:05,1.6031E+12,1,19/10/2020 10:05,20655,20,questionnaire-kzn1,,7305748,BLIND,2131231,,complete,,5f8d4e38c1a3ec0157ce676f,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1280x1024,1260x871,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:05,1.6031E+12,1,19/10/2020 10:05,20655,20,questionnaire-kzn1,,7305748,BLIND,2131231,,complete,,5f8d4e38c1a3ec0157ce676f,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1280x1024,1260x871,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:05,1.6031E+12,1,19/10/2020 10:05,20655,20,questionnaire-kzn1,,7305748,BLIND,2131231,,complete,,5f8d4e38c1a3ec0157ce676f,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1280x1024,1260x871,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:05,1.6031E+12,1,19/10/2020 10:05,20655,20,questionnaire-kzn1,,7305748,BLIND,2131231,,complete,,5f8d4e38c1a3ec0157ce676f,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1280x1024,1260x871,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,95442
1,1.6031E+12,19/10/2020 09:06,1.6031E+12,10,19/10/2020 19:14,20655,20,questionnaire-kzn1,,7305820,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:08,1.6031E+12,10,19/10/2020 19:15,20655,20,questionnaire-kzn1,,7305820,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:08,1.6031E+12,10,19/10/2020 19:15,20655,20,questionnaire-kzn1,,7305820,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:08,1.6031E+12,10,19/10/2020 19:15,20655,20,questionnaire-kzn1,,7305820,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:08,1.6031E+12,10,19/10/2020 19:15,20655,20,questionnaire-kzn1,,7305820,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:08,1.6031E+12,10,19/10/2020 19:15,20655,20,questionnaire-kzn1,,7305820,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,93548
1,1.6031E+12,19/10/2020 09:14,1.6031E+12,-7,19/10/2020 02:14,20655,20,questionnaire-kzn1,,7306026,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:17,1.6031E+12,-7,19/10/2020 02:16,20655,20,questionnaire-kzn1,,7306026,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:17,1.6031E+12,-7,19/10/2020 02:16,20655,20,questionnaire-kzn1,,7306026,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:17,1.6031E+12,-7,19/10/2020 02:16,20655,20,questionnaire-kzn1,,7306026,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:17,1.6031E+12,-7,19/10/2020 02:16,20655,20,questionnaire-kzn1,,7306026,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:17,1.6031E+12,-7,19/10/2020 02:16,20655,20,questionnaire-kzn1,,7306026,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,127085
1,1.6031E+12,19/10/2020 09:28,1.6031E+12,-3,19/10/2020 06:28,20655,20,questionnaire-kzn1,,7306323,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:29,1.6031E+12,-3,19/10/2020 06:29,20655,20,questionnaire-kzn1,,7306323,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:29,1.6031E+12,-3,19/10/2020 06:29,20655,20,questionnaire-kzn1,,7306323,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:29,1.6031E+12,-3,19/10/2020 06:29,20655,20,questionnaire-kzn1,,7306323,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:29,1.6031E+12,-3,19/10/2020 06:29,20655,20,questionnaire-kzn1,,7306323,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:29,1.6031E+12,-3,19/10/2020 06:29,20655,20,questionnaire-kzn1,,7306323,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,End Survey - Session 1,6,14,attention-pass,attention-pass,No,END QUESTIONNAIRE,53901
1,1.6031E+12,19/10/2020 09:36,1.6031E+12,1,19/10/2020 10:36,20655,20,questionnaire-kzn1,,7306529,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x600,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:36,1.6031E+12,1,19/10/2020 10:36,20655,20,questionnaire-kzn1,,7306529,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x600,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:36,1.6031E+12,1,19/10/2020 10:36,20655,20,questionnaire-kzn1,,7306529,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x600,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:36,1.6031E+12,1,19/10/2020 10:36,20655,20,questionnaire-kzn1,,7306529,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x600,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:36,1.6031E+12,1,19/10/2020 10:36,20655,20,questionnaire-kzn1,,7306529,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x600,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:36,1.6031E+12,1,19/10/2020 10:36,20655,20,questionnaire-kzn1,,7306529,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x600,,End Survey - Session 1,6,18,attention-pass,attention-pass,No,END QUESTIONNAIRE,25785
1,1.6031E+12,19/10/2020 09:37,1.6031E+12,1,19/10/2020 10:37,20655,20,questionnaire-kzn1,,7306561,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:38,1.6031E+12,1,19/10/2020 10:38,20655,20,questionnaire-kzn1,,7306561,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:38,1.6031E+12,1,19/10/2020 10:38,20655,20,questionnaire-kzn1,,7306561,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:38,1.6031E+12,1,19/10/2020 10:38,20655,20,questionnaire-kzn1,,7306561,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:38,1.6031E+12,1,19/10/2020 10:38,20655,20,questionnaire-kzn1,,7306561,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:38,1.6031E+12,1,19/10/2020 10:38,20655,20,questionnaire-kzn1,,7306561,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,End Survey - Session 1,6,17,attention-pass,attention-pass,No,END QUESTIONNAIRE,95232
1,1.6031E+12,19/10/2020 09:42,1.6031E+12,-7,19/10/2020 02:42,20655,20,questionnaire-kzn1,,7306684,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:44,1.6031E+12,-7,19/10/2020 02:44,20655,20,questionnaire-kzn1,,7306684,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:44,1.6031E+12,-7,19/10/2020 02:44,20655,20,questionnaire-kzn1,,7306684,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:44,1.6031E+12,-7,19/10/2020 02:44,20655,20,questionnaire-kzn1,,7306684,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:44,1.6031E+12,-7,19/10/2020 02:44,20655,20,questionnaire-kzn1,,7306684,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:44,1.6031E+12,-7,19/10/2020 02:44,20655,20,questionnaire-kzn1,,7306684,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,End Survey - Session 1,6,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,107407
1,1.6031E+12,19/10/2020 09:48,1.6031E+12,1,19/10/2020 10:48,20655,20,questionnaire-kzn1,,7306777,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:50,1.6031E+12,1,19/10/2020 10:50,20655,20,questionnaire-kzn1,,7306777,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:50,1.6031E+12,1,19/10/2020 10:50,20655,20,questionnaire-kzn1,,7306777,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:50,1.6031E+12,1,19/10/2020 10:50,20655,20,questionnaire-kzn1,,7306777,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:50,1.6031E+12,1,19/10/2020 10:50,20655,20,questionnaire-kzn1,,7306777,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:50,1.6031E+12,1,19/10/2020 10:50,20655,20,questionnaire-kzn1,,7306777,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,End Survey - Session 1,6,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,101477
1,1.6031E+12,19/10/2020 09:50,1.6031E+12,-7,19/10/2020 02:50,20655,20,questionnaire-kzn1,,7306813,BLIND,2131239,,complete,,5f8d4e42f8b5ed01023882e7,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1600x900,1600x648,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:53,1.6031E+12,-7,19/10/2020 02:53,20655,20,questionnaire-kzn1,,7306813,BLIND,2131239,,complete,,5f8d4e42f8b5ed01023882e7,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1600x900,1600x648,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:53,1.6031E+12,-7,19/10/2020 02:53,20655,20,questionnaire-kzn1,,7306813,BLIND,2131239,,complete,,5f8d4e42f8b5ed01023882e7,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1600x900,1600x648,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:53,1.6031E+12,-7,19/10/2020 02:53,20655,20,questionnaire-kzn1,,7306813,BLIND,2131239,,complete,,5f8d4e42f8b5ed01023882e7,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1600x900,1600x648,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:53,1.6031E+12,-7,19/10/2020 02:53,20655,20,questionnaire-kzn1,,7306813,BLIND,2131239,,complete,,5f8d4e42f8b5ed01023882e7,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1600x900,1600x648,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:53,1.6031E+12,-7,19/10/2020 02:53,20655,20,questionnaire-kzn1,,7306813,BLIND,2131239,,complete,,5f8d4e42f8b5ed01023882e7,computer,Desktop or Laptop,Windows 10,Firefox 81.0,1600x900,1600x648,,End Survey - Session 1,6,13,attention-pass,attention-pass,No,END QUESTIONNAIRE,141336
1,1.6031E+12,19/10/2020 09:54,1.6031E+12,1,19/10/2020 10:54,20655,20,questionnaire-kzn1,,7306881,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.6031E+12,19/10/2020 09:56,1.6031E+12,1,19/10/2020 10:56,20655,20,questionnaire-kzn1,,7306881,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-describe,
3,1.6031E+12,19/10/2020 09:56,1.6031E+12,1,19/10/2020 10:56,20655,20,questionnaire-kzn1,,7306881,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-people,
4,1.6031E+12,19/10/2020 09:56,1.6031E+12,1,19/10/2020 10:56,20655,20,questionnaire-kzn1,,7306881,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-aid,
5,1.6031E+12,19/10/2020 09:56,1.6031E+12,1,19/10/2020 10:56,20655,20,questionnaire-kzn1,,7306881,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,strategy-misc,
6,1.6031E+12,19/10/2020 09:56,1.6031E+12,1,19/10/2020 10:56,20655,20,questionnaire-kzn1,,7306881,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,End Survey - Session 1,6,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,126381
1,1.60318E+12,20/10/2020 08:58,1.60318E+12,1,20/10/2020 09:58,20655,20,questionnaire-kzn1,,7327057,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x880,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60318E+12,20/10/2020 08:58,1.60318E+12,1,20/10/2020 09:58,20655,20,questionnaire-kzn1,,7327057,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x880,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-describe,
3,1.60318E+12,20/10/2020 08:58,1.60318E+12,1,20/10/2020 09:58,20655,20,questionnaire-kzn1,,7327057,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x880,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-people,
4,1.60318E+12,20/10/2020 08:58,1.60318E+12,1,20/10/2020 09:58,20655,20,questionnaire-kzn1,,7327057,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x880,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-aid,
5,1.60318E+12,20/10/2020 08:58,1.60318E+12,1,20/10/2020 09:58,20655,20,questionnaire-kzn1,,7327057,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x880,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,strategy-misc,
6,1.60318E+12,20/10/2020 08:58,1.60318E+12,1,20/10/2020 09:58,20655,20,questionnaire-kzn1,,7327057,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x880,,End Survey - Session 1,6,5,attention-pass,attention-pass,No,END QUESTIONNAIRE,32319
1,1.60318E+12,20/10/2020 09:00,1.60318E+12,-4,20/10/2020 05:00,20655,20,questionnaire-kzn1,,7327100,BLIND,2138018,,complete,,5f8ea0daf4f6ea0100722249,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1355x765,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1.60318E+12,20/10/2020 09:01,1.60318E+12,-4,20/10/2020 05:02,20655,20,questionnaire-kzn1,,7327100,BLIND,2138018,,complete,,5f8ea0daf4f6ea0100722249,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1355x765,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-describe,
3,1.60318E+12,20/10/2020 09:01,1.60318E+12,-4,20/10/2020 05:02,20655,20,questionnaire-kzn1,,7327100,BLIND,2138018,,complete,,5f8ea0daf4f6ea0100722249,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1355x765,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-people,
4,1.60318E+12,20/10/2020 09:01,1.60318E+12,-4,20/10/2020 05:02,20655,20,questionnaire-kzn1,,7327100,BLIND,2138018,,complete,,5f8ea0daf4f6ea0100722249,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 86.0.4240.80,1440x900,1355x765,,End Survey - Session 1,6,11,attention-pass,attention-pass,No,strategy-aid,
