Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Randomise questionnaire elements?,Question Key,Response
5,1603096406334,19/10/2020 08:33:26,1603096406180,1,19/10/2020 09:33:26,20655,20,questionnaire-clby,,7304525,BLIND,2131303,,complete,,5f8d4e362290a702008226b9,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,,Background session 1,2,6,attention-pass,attention-pass,No,response-2-month,04
6,1603096406334,19/10/2020 08:33:26,1603096406181,1,19/10/2020 09:33:26,20655,20,questionnaire-clby,,7304525,BLIND,2131303,,complete,,5f8d4e362290a702008226b9,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,,Background session 1,2,6,attention-pass,attention-pass,No,response-2-year,1996
7,1603096406334,19/10/2020 08:33:26,1603096406181,1,19/10/2020 09:33:26,20655,20,questionnaire-clby,,7304525,BLIND,2131303,,complete,,5f8d4e362290a702008226b9,computer,Desktop or Laptop,Windows 10,Edge 18.17763,1536x864,1536x751,,Background session 1,2,6,attention-pass,attention-pass,No,END QUESTIONNAIRE,17615
1,1603096472550,19/10/2020 08:34:32,1603096472768,1,19/10/2020 09:34:32,20655,20,questionnaire-clby,,7304664,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,Background session 1,2,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603096483492,19/10/2020 08:34:43,1603096483755,1,19/10/2020 09:34:43,20655,20,questionnaire-clby,,7304664,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,Background session 1,2,4,attention-pass,attention-pass,No,gender,Male
3,1603096483583,19/10/2020 08:34:43,1603096483759,1,19/10/2020 09:34:43,20655,20,questionnaire-clby,,7304664,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,Background session 1,2,4,attention-pass,attention-pass,No,gender-quantised,1
4,1603096483583,19/10/2020 08:34:43,1603096483760,1,19/10/2020 09:34:43,20655,20,questionnaire-clby,,7304664,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,Background session 1,2,4,attention-pass,attention-pass,No,gender-text,
5,1603096483583,19/10/2020 08:34:43,1603096483761,1,19/10/2020 09:34:43,20655,20,questionnaire-clby,,7304664,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,Background session 1,2,4,attention-pass,attention-pass,No,response-2-month,08
6,1603096483583,19/10/2020 08:34:43,1603096483761,1,19/10/2020 09:34:43,20655,20,questionnaire-clby,,7304664,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,Background session 1,2,4,attention-pass,attention-pass,No,response-2-year,1993
7,1603096483583,19/10/2020 08:34:43,1603096483762,1,19/10/2020 09:34:43,20655,20,questionnaire-clby,,7304664,BLIND,2131311,,complete,,5f8d4e4356a94201aea9ef72,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x667,,Background session 1,2,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,10995
1,1603096637308,19/10/2020 08:37:17,1603097107022,10,19/10/2020 18:45:07,20655,20,questionnaire-clby,,7304871,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,3,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603096654449,19/10/2020 08:37:34,1603097123043,10,19/10/2020 18:45:23,20655,20,questionnaire-clby,,7304871,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,3,attention-pass,attention-pass,No,gender,Female
3,1603096654902,19/10/2020 08:37:34,1603097123049,10,19/10/2020 18:45:23,20655,20,questionnaire-clby,,7304871,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,3,attention-pass,attention-pass,No,gender-quantised,2
4,1603096654902,19/10/2020 08:37:34,1603097123050,10,19/10/2020 18:45:23,20655,20,questionnaire-clby,,7304871,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,3,attention-pass,attention-pass,No,gender-text,
5,1603096654902,19/10/2020 08:37:34,1603097123051,10,19/10/2020 18:45:23,20655,20,questionnaire-clby,,7304871,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,3,attention-pass,attention-pass,No,response-2-month,03
6,1603096654902,19/10/2020 08:37:34,1603097123056,10,19/10/2020 18:45:23,20655,20,questionnaire-clby,,7304871,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,3,attention-pass,attention-pass,No,response-2-year,1989
7,1603096654902,19/10/2020 08:37:34,1603097123057,10,19/10/2020 18:45:23,20655,20,questionnaire-clby,,7304871,BLIND,2131306,,complete,,5f8d4e3ad99a07015ad44b48,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,3,attention-pass,attention-pass,No,END QUESTIONNAIRE,16038
1,1603096669814,19/10/2020 08:37:49,1603096667626,-7,19/10/2020 01:37:47,20655,20,questionnaire-clby,,7304902,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,8,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603096772904,19/10/2020 08:39:32,1603096768334,-7,19/10/2020 01:39:28,20655,20,questionnaire-clby,,7304902,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,8,attention-pass,attention-pass,No,gender,Female
3,1603096774841,19/10/2020 08:39:34,1603096768338,-7,19/10/2020 01:39:28,20655,20,questionnaire-clby,,7304902,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,8,attention-pass,attention-pass,No,gender-quantised,2
4,1603096774841,19/10/2020 08:39:34,1603096768338,-7,19/10/2020 01:39:28,20655,20,questionnaire-clby,,7304902,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,8,attention-pass,attention-pass,No,gender-text,
5,1603096774841,19/10/2020 08:39:34,1603096768338,-7,19/10/2020 01:39:28,20655,20,questionnaire-clby,,7304902,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,8,attention-pass,attention-pass,No,response-2-month,05
6,1603096774841,19/10/2020 08:39:34,1603096768339,-7,19/10/2020 01:39:28,20655,20,questionnaire-clby,,7304902,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,8,attention-pass,attention-pass,No,response-2-year,1987
7,1603096774841,19/10/2020 08:39:34,1603096768339,-7,19/10/2020 01:39:28,20655,20,questionnaire-clby,,7304902,BLIND,2131335,,complete,,5f8d4e3d9f414301b33a3faa,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,8,attention-pass,attention-pass,No,END QUESTIONNAIRE,100713
1,1603096688550,19/10/2020 08:38:08,1603096687834,1,19/10/2020 09:38:07,20655,20,questionnaire-clby,,7304916,BLIND,2131322,,complete,,5f8d4e34f7e2130158c5b1d9,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,12,attention-pass,screenout,No,BEGIN QUESTIONNAIRE,
2,1603096774763,19/10/2020 08:39:34,1603096774649,1,19/10/2020 09:39:34,20655,20,questionnaire-clby,,7304916,BLIND,2131322,,complete,,5f8d4e34f7e2130158c5b1d9,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,12,attention-pass,screenout,No,gender,Female
3,1603096774936,19/10/2020 08:39:34,1603096774656,1,19/10/2020 09:39:34,20655,20,questionnaire-clby,,7304916,BLIND,2131322,,complete,,5f8d4e34f7e2130158c5b1d9,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,12,attention-pass,screenout,No,gender-quantised,2
4,1603096774936,19/10/2020 08:39:34,1603096774657,1,19/10/2020 09:39:34,20655,20,questionnaire-clby,,7304916,BLIND,2131322,,complete,,5f8d4e34f7e2130158c5b1d9,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,12,attention-pass,screenout,No,gender-text,
5,1603096774936,19/10/2020 08:39:34,1603096774657,1,19/10/2020 09:39:34,20655,20,questionnaire-clby,,7304916,BLIND,2131322,,complete,,5f8d4e34f7e2130158c5b1d9,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,12,attention-pass,screenout,No,response-2-month,11
6,1603096774936,19/10/2020 08:39:34,1603096774657,1,19/10/2020 09:39:34,20655,20,questionnaire-clby,,7304916,BLIND,2131322,,complete,,5f8d4e34f7e2130158c5b1d9,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,12,attention-pass,screenout,No,response-2-year,1988
7,1603096774936,19/10/2020 08:39:34,1603096774657,1,19/10/2020 09:39:34,20655,20,questionnaire-clby,,7304916,BLIND,2131322,,complete,,5f8d4e34f7e2130158c5b1d9,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,12,attention-pass,screenout,No,END QUESTIONNAIRE,86824
1,1603097287233,19/10/2020 08:48:07,1603097285682,-3,19/10/2020 05:48:05,20655,20,questionnaire-clby,,7305217,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,Background session 1,2,14,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603097306289,19/10/2020 08:48:26,1603097305053,-3,19/10/2020 05:48:25,20655,20,questionnaire-clby,,7305217,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,Background session 1,2,14,attention-pass,attention-pass,No,gender,Male
3,1603097307041,19/10/2020 08:48:27,1603097305060,-3,19/10/2020 05:48:25,20655,20,questionnaire-clby,,7305217,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,Background session 1,2,14,attention-pass,attention-pass,No,gender-quantised,1
4,1603097307041,19/10/2020 08:48:27,1603097305061,-3,19/10/2020 05:48:25,20655,20,questionnaire-clby,,7305217,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,Background session 1,2,14,attention-pass,attention-pass,No,gender-text,
5,1603097307041,19/10/2020 08:48:27,1603097305062,-3,19/10/2020 05:48:25,20655,20,questionnaire-clby,,7305217,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,Background session 1,2,14,attention-pass,attention-pass,No,response-2-month,10
6,1603097307041,19/10/2020 08:48:27,1603097305063,-3,19/10/2020 05:48:25,20655,20,questionnaire-clby,,7305217,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,Background session 1,2,14,attention-pass,attention-pass,No,response-2-year,1995
7,1603097307041,19/10/2020 08:48:27,1603097305063,-3,19/10/2020 05:48:25,20655,20,questionnaire-clby,,7305217,BLIND,2131379,,complete,,5f8d4f4dd6e6580153cce799,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.119,1366x768,1332x642,,Background session 1,2,14,attention-pass,attention-pass,No,END QUESTIONNAIRE,19382
1,1603097695876,19/10/2020 08:54:55,1603097698366,1,19/10/2020 09:54:58,20655,20,questionnaire-clby,,7305438,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,Background session 1,2,17,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603097714870,19/10/2020 08:55:14,1603097717381,1,19/10/2020 09:55:17,20655,20,questionnaire-clby,,7305438,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,Background session 1,2,17,attention-pass,attention-pass,No,gender,Male
3,1603097714950,19/10/2020 08:55:14,1603097717383,1,19/10/2020 09:55:17,20655,20,questionnaire-clby,,7305438,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,Background session 1,2,17,attention-pass,attention-pass,No,gender-quantised,1
4,1603097714950,19/10/2020 08:55:14,1603097717383,1,19/10/2020 09:55:17,20655,20,questionnaire-clby,,7305438,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,Background session 1,2,17,attention-pass,attention-pass,No,gender-text,
5,1603097714950,19/10/2020 08:55:14,1603097717383,1,19/10/2020 09:55:17,20655,20,questionnaire-clby,,7305438,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,Background session 1,2,17,attention-pass,attention-pass,No,response-2-month,03
6,1603097714950,19/10/2020 08:55:14,1603097717383,1,19/10/2020 09:55:17,20655,20,questionnaire-clby,,7305438,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,Background session 1,2,17,attention-pass,attention-pass,No,response-2-year,1986
7,1603097714950,19/10/2020 08:55:14,1603097717384,1,19/10/2020 09:55:17,20655,20,questionnaire-clby,,7305438,BLIND,2131390,,complete,,5f8d4e2bd6e65801aa342ab1,computer,Desktop or Laptop,Windows 8,Chrome 86.0.4240.75,1600x900,1600x789,,Background session 1,2,17,attention-pass,attention-pass,No,END QUESTIONNAIRE,19018
1,1603098116399,19/10/2020 09:01:56,1603098116700,1,19/10/2020 10:01:56,20655,20,questionnaire-clby,,7305709,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x510,,Background session 1,2,18,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603098129668,19/10/2020 09:02:09,1603098130001,1,19/10/2020 10:02:10,20655,20,questionnaire-clby,,7305709,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x510,,Background session 1,2,18,attention-pass,attention-pass,No,gender,Male
3,1603098129730,19/10/2020 09:02:09,1603098130004,1,19/10/2020 10:02:10,20655,20,questionnaire-clby,,7305709,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x510,,Background session 1,2,18,attention-pass,attention-pass,No,gender-quantised,1
4,1603098129730,19/10/2020 09:02:09,1603098130004,1,19/10/2020 10:02:10,20655,20,questionnaire-clby,,7305709,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x510,,Background session 1,2,18,attention-pass,attention-pass,No,gender-text,
5,1603098129730,19/10/2020 09:02:09,1603098130004,1,19/10/2020 10:02:10,20655,20,questionnaire-clby,,7305709,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x510,,Background session 1,2,18,attention-pass,attention-pass,No,response-2-month,05
6,1603098129730,19/10/2020 09:02:09,1603098130004,1,19/10/2020 10:02:10,20655,20,questionnaire-clby,,7305709,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x510,,Background session 1,2,18,attention-pass,attention-pass,No,response-2-year,1986
7,1603098129730,19/10/2020 09:02:09,1603098130004,1,19/10/2020 10:02:10,20655,20,questionnaire-clby,,7305709,BLIND,2131448,,complete,,5f8d4e418e6d5f01ade858b9,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,671x510,,Background session 1,2,18,attention-pass,attention-pass,No,END QUESTIONNAIRE,13304
1,1603098402310,19/10/2020 09:06:42,1603098402124,1,19/10/2020 10:06:42,20655,20,questionnaire-clby,,7305832,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,9,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603098417216,19/10/2020 09:06:57,1603098416378,1,19/10/2020 10:06:56,20655,20,questionnaire-clby,,7305832,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,9,attention-pass,attention-pass,No,gender,Female
3,1603098417764,19/10/2020 09:06:57,1603098416379,1,19/10/2020 10:06:56,20655,20,questionnaire-clby,,7305832,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,9,attention-pass,attention-pass,No,gender-quantised,2
4,1603098417764,19/10/2020 09:06:57,1603098416380,1,19/10/2020 10:06:56,20655,20,questionnaire-clby,,7305832,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,9,attention-pass,attention-pass,No,gender-text,
5,1603098417764,19/10/2020 09:06:57,1603098416380,1,19/10/2020 10:06:56,20655,20,questionnaire-clby,,7305832,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,9,attention-pass,attention-pass,No,response-2-month,06
6,1603098417764,19/10/2020 09:06:57,1603098416380,1,19/10/2020 10:06:56,20655,20,questionnaire-clby,,7305832,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,9,attention-pass,attention-pass,No,response-2-year,1995
7,1603098417764,19/10/2020 09:06:57,1603098416381,1,19/10/2020 10:06:56,20655,20,questionnaire-clby,,7305832,BLIND,2131282,,complete,,5f8d4e3ce37e2102552ce2c8,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,9,attention-pass,attention-pass,No,END QUESTIONNAIRE,14257
1,1603099089380,19/10/2020 09:18:09,1603099087136,-7,19/10/2020 02:18:07,20655,20,questionnaire-clby,,7306104,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,10,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603099108831,19/10/2020 09:18:28,1603099104891,-7,19/10/2020 02:18:24,20655,20,questionnaire-clby,,7306104,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,10,attention-pass,attention-pass,No,gender,Female
3,1603099109638,19/10/2020 09:18:29,1603099104895,-7,19/10/2020 02:18:24,20655,20,questionnaire-clby,,7306104,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,10,attention-pass,attention-pass,No,gender-quantised,2
4,1603099109638,19/10/2020 09:18:29,1603099104895,-7,19/10/2020 02:18:24,20655,20,questionnaire-clby,,7306104,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,10,attention-pass,attention-pass,No,gender-text,
5,1603099109638,19/10/2020 09:18:29,1603099104896,-7,19/10/2020 02:18:24,20655,20,questionnaire-clby,,7306104,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,10,attention-pass,attention-pass,No,response-2-month,06
6,1603099109638,19/10/2020 09:18:29,1603099104896,-7,19/10/2020 02:18:24,20655,20,questionnaire-clby,,7306104,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,10,attention-pass,attention-pass,No,response-2-year,1985
7,1603099109638,19/10/2020 09:18:29,1603099104896,-7,19/10/2020 02:18:24,20655,20,questionnaire-clby,,7306104,BLIND,2131374,,complete,,5f8d509fffb52902030a0f4e,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1366x768,1366x657,,Background session 1,2,10,attention-pass,attention-pass,No,END QUESTIONNAIRE,17761
1,1603099196075,19/10/2020 09:19:56,1603099194301,1,19/10/2020 10:19:54,20655,20,questionnaire-clby,,7306142,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,Background session 1,2,4,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603099204950,19/10/2020 09:20:04,1603099203186,1,19/10/2020 10:20:03,20655,20,questionnaire-clby,,7306142,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,Background session 1,2,4,attention-pass,attention-pass,No,gender,Male
3,1603099205106,19/10/2020 09:20:05,1603099203187,1,19/10/2020 10:20:03,20655,20,questionnaire-clby,,7306142,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,Background session 1,2,4,attention-pass,attention-pass,No,gender-quantised,1
4,1603099205106,19/10/2020 09:20:05,1603099203188,1,19/10/2020 10:20:03,20655,20,questionnaire-clby,,7306142,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,Background session 1,2,4,attention-pass,attention-pass,No,gender-text,
5,1603099205106,19/10/2020 09:20:05,1603099203188,1,19/10/2020 10:20:03,20655,20,questionnaire-clby,,7306142,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,Background session 1,2,4,attention-pass,attention-pass,No,response-2-month,08
6,1603099205106,19/10/2020 09:20:05,1603099203188,1,19/10/2020 10:20:03,20655,20,questionnaire-clby,,7306142,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,Background session 1,2,4,attention-pass,attention-pass,No,response-2-year,1993
7,1603099205106,19/10/2020 09:20:05,1603099203188,1,19/10/2020 10:20:03,20655,20,questionnaire-clby,,7306142,BLIND,2131323,,complete,,5f8d4e3efb9a6c0152556e69,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,2048x1152,2048x1010,,Background session 1,2,4,attention-pass,attention-pass,No,END QUESTIONNAIRE,8887
1,1603182897228,20/10/2020 08:34:57,1603182895841,1,20/10/2020 09:34:55,20655,20,questionnaire-clby,,7326577,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,BEGIN QUESTIONNAIRE,
2,1603182905565,20/10/2020 08:35:05,1603182903674,1,20/10/2020 09:35:03,20655,20,questionnaire-clby,,7326577,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,gender,Female
3,1603182905643,20/10/2020 08:35:05,1603182903676,1,20/10/2020 09:35:03,20655,20,questionnaire-clby,,7326577,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,gender-quantised,2
4,1603182905643,20/10/2020 08:35:05,1603182903676,1,20/10/2020 09:35:03,20655,20,questionnaire-clby,,7326577,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,gender-text,
5,1603182905643,20/10/2020 08:35:05,1603182903676,1,20/10/2020 09:35:03,20655,20,questionnaire-clby,,7326577,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,response-2-month,12
6,1603182905643,20/10/2020 08:35:05,1603182903676,1,20/10/2020 09:35:03,20655,20,questionnaire-clby,,7326577,BLIND,2138009,,complete,,5f8ea0d8b0f95f010461d681,computer,Desktop or Laptop,Windows 7,Chrome 86.0.4240.75,1920x1080,1920x937,,Background session 1,2,5,attention-pass,attention-pass,No,response-2-year,1991
